R_T,R_B,R_eta,one_minus_R_eta,C_K,R_T_koreanfit,G
1.3828525850882727,1.3061182219765275,0.9445100917196847,0.0554899082803153,0.8604523032687391,0.507838519636311,0.36723980929890204
1.3814226674719055,1.3019779532962774,0.942490653985708,0.05750934601429203,0.8679376291178412,0.508354504101941,0.3679934578113325
1.391812229054434,1.3097827992777933,0.9410628617393528,0.05893713826064717,0.8647370067247042,0.5098964883924065,0.3663543671683491
1.387140630098249,1.307190924462354,0.942363662413787,0.057636337586213005,0.8697559339457853,0.5112848378076635,0.3685890433268111
1.3877804319759501,1.306708725819847,0.9415817486050935,0.05841825139490653,0.8670468794240181,0.5086772871810287,0.3665401784465022
1.3889633897173508,1.3126055898932512,0.9450253330005781,0.054974666999421884,0.8666810314464366,0.5071493173171814,0.36512792278879613
1.3989302559661052,1.313701493939223,0.9390757604509576,0.06092423954904236,0.8607123136388736,0.5077699876361321,0.3629701948832787
1.3955387622743878,1.3204025398560775,0.9461597022960103,0.05384029770398968,0.8687390503571268,0.5122371139481909,0.3670533042832643
1.373523273638395,1.2941192014320235,0.942189496362858,0.05781050363714202,0.8670437584879276,0.5060043996515853,0.36839885378221854
1.3986618928381243,1.3133549642751814,0.9390081841796372,0.06099181582036284,0.8733236393682992,0.5165656841535318,0.3693284894645493
1.3745317490002014,1.2985487943980467,0.9447208442748429,0.05527915572515707,0.8625503928865966,0.5021458913674482,0.3653214207185073
1.3907090437319731,1.3137383988681357,0.9446536677022777,0.055346332297722345,0.871117819693069,0.5124513334573795,0.36848206011676915
1.3683424403480167,1.2865888340324898,0.9402535477195796,0.059746452280420415,0.866456237378791,0.5036496929287695,0.3680728435205693
1.3978164355260556,1.3114913858452766,0.9382429284083419,0.06175707159165811,0.8602106156912228,0.5089410927459586,0.3640972303737602
1.3998959580928876,1.3196787234874887,0.9426977168255556,0.05730228317444441,0.8596237274659937,0.5072062494104209,0.3623171039806418
1.3950060762175804,1.3259698987168504,0.9505119162721394,0.04948808372786062,0.8749283358276189,0.5179939520572703,0.37132021206800697
1.3880638816968731,1.3156200210450169,0.9478094188552075,0.05219058114479247,0.8627316465117948,0.5071749777264651,0.3653830233709824
1.3923450544200604,1.3095336533942883,0.9405237941824236,0.0594762058175764,0.8607890060002463,0.5037016062602966,0.36176492648950326
1.3783305494669258,1.2957720422698136,0.9401025340191131,0.059897465980886855,0.8669000252279526,0.508749666219864,0.36910570284945415
